0,-100.0
1,-100.0
2,-100.0
3,-100.0
4,-100.0
5,-100.0
6,-100.0
7,-99.9738465633
8,-99.8950735646
9,-100.0
10,-99.2953589864
11,-99.989318271
12,-99.8299425215
13,-100.0
14,-98.9333292633
15,-99.6064785948
16,-99.998123184
17,-99.5743472396
18,-99.2097162077
19,-99.9942301946
20,-99.9523887758
21,-99.9715312861
22,-99.0292601244
23,-99.1491545227
24,-99.7914274962
25,-99.4729545755
26,-95.902408481
27,-99.3600230817
28,-99.6031003178
29,-97.3911124903
30,-98.9015239035
31,-98.2902291256
32,-99.5344977433
33,-97.7190166238
34,-97.5858024121
35,-97.109862396
36,-92.1197369344
37,-95.6571829198
38,-91.4492717061
39,-95.4105638089
40,-95.2644352239
41,-94.8117924159
42,-91.2617293907
43,-86.5494588241
44,-88.4642026398
45,-84.365837405
46,-92.6413119684
47,-79.613859272
48,-83.8714594521
49,-75.486374461
50,-85.3879007245
51,-80.6568272606
52,-79.1277731152
53,-77.3037928281
54,-80.3732956733
55,-75.0825503486
56,-72.0154274107
57,-80.2790416227
58,-75.0576436641
59,-82.3137721003
60,-70.9687645624
61,-79.6228344008
62,-73.4993988337
63,-80.6311423175
64,-76.0498572321
65,-77.1846960776
66,-77.6047555595
67,-85.5997932694
68,-82.6606181803
69,-79.5441512079
70,-80.6464945531
71,-84.4538491989
72,-91.6529355748
73,-79.6168115372
74,-80.9288547192
75,-88.4740528232
76,-81.0850648045
77,-75.8456352298
78,-75.7377072012
79,-70.8517057662
80,-74.0726890834
81,-82.9583916315
82,-66.2503769671
83,-78.5857255481
84,-86.6269908712
85,-83.6920133465
86,-71.7249816548
87,-72.5290200962
88,-71.6101365854
89,-74.8713746807
90,-76.9581171908
91,-67.4667718745
92,-77.9824200759
93,-78.0189169536
94,-76.7597622286
95,-75.1570637532
96,-78.3759754655
97,-86.3396613131
98,-80.0408694123
99,-76.3142015982
100,-83.0881730612
101,-82.0247336227
102,-78.4310272046
103,-74.5882902479
104,-78.9850448989
105,-73.2999170809
106,-78.7000791305
107,-71.6955434518
108,-71.2957673017
109,-73.4007335441
110,-70.5829764003
111,-78.8822631065
112,-74.0668231854
113,-70.1235193458
114,-79.6908635788
115,-81.3171724359
116,-79.0179844075
117,-81.2221523012
118,-68.2423939482
119,-73.3753708085
120,-70.3048453961
121,-82.0915146857
122,-80.2884587204
123,-71.5289162692
124,-71.9000038494
125,-72.9037793425
126,-76.0134039024
127,-76.872136022
128,-71.7613407191
129,-79.3880148176
130,-75.8373416418
131,-77.4877035127
132,-85.7232974137
133,-85.950818288
134,-73.089799256
135,-81.8404076098
136,-75.4776325715
137,-81.0560459813
138,-84.4670299849
139,-74.4459366812
140,-81.2600251374
141,-75.2608983262
142,-75.4441360352
143,-71.1566709277
144,-70.2998709982
145,-76.2747166617
146,-83.3588670184
147,-80.7548881908
148,-83.7635966219
149,-74.0657247881
150,-80.9037573058
151,-77.9931956359
152,-84.0219662685
153,-78.9947934596
154,-82.6564636193
155,-79.1144642683
156,-71.8428009951
157,-80.1994273632
158,-77.6138820421
159,-84.3943895009
160,-83.1151852461
161,-86.4592721331
162,-89.2214672306
163,-87.2173802088
164,-79.1324206991
165,-82.6830486537
166,-77.8962730196
167,-73.6804299227
168,-76.1938998416
169,-82.401772404
170,-73.897860713
171,-93.8033029653
172,-92.0887478133
173,-90.1389032366
174,-87.7550284215
175,-79.8856299211
176,-88.6952211681
177,-79.6303790287
178,-79.5120449519
179,-75.2541613913
180,-84.0297015408
181,-84.0463125842
182,-78.6445750995
183,-67.1773383205
184,-77.6597056408
185,-81.7397058749
186,-76.0258955957
187,-85.5488353034
188,-84.2571544086
189,-81.7759409631
190,-75.4804615523
191,-78.0837485024
192,-73.5351774961
193,-65.7894228442
194,-73.3871130378
195,-59.8998282311
196,-66.7847070144
197,-70.140688938
198,-70.5445854545
199,-79.8588736316
200,-63.4663583139
201,-77.6473245744
202,-72.1874660665
203,-73.5029446184
204,-76.1010187782
205,-76.7580814859
206,-76.1424603979
207,-78.477404035
208,-78.5849907459
209,-78.8284877796
210,-80.1080246343
211,-84.791840472
212,-77.2088967509
213,-69.7652199464
214,-72.7003766285
215,-61.9607714653
216,-65.1471131819
217,-73.0556413975
218,-62.2040940655
219,-62.6253141236
220,-65.4688093482
221,-67.2145027874
222,-72.6953976846
223,-69.1652356646
224,-72.0998611795
225,-67.8643036677
226,-65.0686972801
227,-64.7742307586
228,-69.8785453015
229,-68.1659019145
230,-74.5497408089
231,-73.7583485264
232,-83.2150099311
233,-81.2782425841
234,-82.7236960134
235,-88.4201798451
236,-83.5853498571
237,-86.0475456329
238,-78.2730525387
239,-76.7523492856
240,-76.6443619451
241,-70.5997772482
242,-71.1679449924
243,-57.2353265226
244,-82.5025421239
245,-72.6981854076
246,-77.6062201276
247,-73.1587830238
248,-69.1328865596
249,-68.0679358716
250,-55.4763085915
251,-63.241313166
252,-72.3893710527
253,-64.8014726994
254,-71.9645288635
255,-66.1092302502
256,-61.8069520352
257,-68.8979704589
258,-73.8728111035
259,-71.615470825
260,-67.8225070338
261,-70.3400935658
262,-74.3148445955
263,-77.0500611225
264,-69.785149524
265,-70.929882605
266,-65.2591019559
267,-62.5468711342
268,-67.0259437345
269,-72.5384537054
270,-62.4229244314
271,-67.4863372305
272,-70.3421893057
273,-74.1212693671
274,-67.7825978783
275,-72.9759646447
276,-71.9522423683
277,-69.5910506784
278,-68.6418077152
279,-70.1425015081
280,-77.8920876724
281,-70.4956135415
282,-75.18527102
283,-75.6157845537
284,-86.1604069575
285,-70.2135440859
286,-85.3427488646
287,-72.5246408801
288,-75.3219245309
289,-73.4418302927
290,-78.772631699
291,-74.5456427791
292,-71.6432859084
293,-70.467322654
294,-70.9859499132
295,-71.9979903426
296,-76.0625858408
297,-78.6984991602
298,-79.7474092542
299,-87.9224676225
300,-76.2788328959
301,-86.7326345648
302,-71.1674103979
303,-79.1713521306
304,-78.1847620482
305,-76.1364329623
306,-70.0645790805
307,-80.6945367934
308,-76.3864319511
309,-68.0452881346
310,-68.292721211
311,-65.3495198529
312,-61.3342236599
313,-70.2838752499
314,-71.1359698805
315,-77.1041039451
316,-62.7078466253
317,-75.5283962248
318,-72.708019888
319,-63.3441370398
320,-61.3874929503
321,-64.9936012362
322,-70.2019680917
323,-76.4864809585
324,-76.4451416885
325,-71.1230459181
326,-73.9040507685
327,-70.1939064548
328,-77.301236269
329,-72.8170766733
330,-76.9448995234
331,-83.8035201944
332,-83.0046252902
333,-85.9900081858
334,-84.8148832479
335,-81.0711822276
336,-80.8048432115
337,-82.5244149125
338,-76.520443578
339,-81.7444373063
340,-86.3769749254
341,-81.2886631088
342,-92.6401427215
343,-89.5707501483
344,-90.0203847636
345,-90.5900676321
346,-85.7437122639
347,-85.3869397283
348,-77.9274665409
349,-71.9626999526
350,-66.2552354397
351,-77.1878963693
352,-81.0207974965
353,-70.2254358154
354,-75.0529146352
355,-73.1152696035
356,-75.2454741432
357,-65.6074190537
358,-66.0264441048
359,-66.4947828935
360,-66.3608201346
361,-66.6895871997
362,-64.4223179083
363,-64.3127392713
364,-67.5774203301
365,-64.8823595932
366,-59.3912570659
367,-63.0330458249
368,-65.8399024888
369,-71.1293497553
370,-65.0431088809
371,-67.5040992025
372,-60.4370238315
373,-65.5442520929
374,-62.2483875446
375,-62.9844637502
376,-55.8061090762
377,-66.0679118434
378,-71.3005536357
379,-67.9448993683
380,-76.2393938306
381,-62.407008736
382,-65.0782160547
383,-72.9694253159
384,-70.2655028302
385,-59.3989638685
386,-68.7373771478
387,-61.2802310363
388,-55.379020436
389,-70.9556979032
390,-59.4928331993
391,-57.6723843683
392,-57.8843214693
393,-63.5964581534
394,-67.7131275969
395,-61.7592995299
396,-66.0801558637
397,-63.7897291384
398,-68.9973746273
399,-69.8739210155
400,-72.7609485842
401,-64.3351022992
402,-79.396624122
403,-69.8591366304
404,-73.6403067335
405,-72.4203658071
406,-63.2169447139
407,-62.8402842598
408,-62.4205420603
409,-73.3221273523
410,-66.7389335592
411,-68.2513764519
412,-63.8602290824
413,-64.4700910614
414,-64.2056520084
415,-65.0121722268
416,-74.2822807014
417,-66.6864056588
418,-72.7288971049
419,-54.1990747089
420,-78.8185987579
421,-53.8999376455
422,-65.8993478998
423,-68.3452748853
424,-57.5614126578
425,-60.1147824435
426,-60.9817893872
427,-60.0135596935
428,-65.8468369495
429,-79.3691708337
430,-88.2210231239
431,-80.4037721457
432,-76.448383734
433,-86.7134966445
434,-73.1856964412
435,-78.6504836746
436,-66.0355310769
437,-58.4599004358
438,-74.25420504
439,-70.703677392
440,-70.5165327784
441,-72.6824485326
442,-77.4725457786
443,-63.1674258867
444,-75.6089969671
445,-66.627117846
446,-73.0482049729
447,-64.0371748413
448,-65.383923842
449,-65.8220513351
450,-61.3389531021
451,-59.1353345524
452,-67.1726540693
453,-62.4337772655
454,-62.2087566143
455,-76.8028173221
456,-73.0932514075
457,-69.1197855521
458,-77.5870502665
459,-59.4567259807
460,-63.4081402502
461,-71.4829000217
462,-78.1533490653
463,-63.9368325113
464,-69.7384701477
465,-73.271429733
466,-67.2769587371
467,-74.4755785627
468,-68.8343736679
469,-68.2479020946
470,-74.6212508494
471,-67.7670753892
472,-76.1909790393
473,-67.5478524089
474,-63.2102027582
475,-59.7706829007
476,-73.915682049
477,-50.3434000726
478,-69.7923101896
479,-63.0036530733
480,-67.3912910858
481,-79.6999570428
482,-59.4982859514
483,-64.4753922326
484,-61.3806415126
485,-64.5428069557
486,-58.4293252826
487,-67.1163443093
488,-56.7331656594
489,-60.9476568029
490,-64.3552016135
491,-69.7099940788
492,-58.6146701825
493,-58.2415003367
494,-59.6060888099
495,-53.1546625897
496,-53.5356454338
497,-53.0168927692
498,-51.4354602694
499,-45.0346089831
500,-50.6073458715
501,-57.181210636
502,-58.8012977967
503,-53.4706049398
504,-53.7377810515
505,-58.5801921824
506,-56.4535533389
507,-58.2617217236
508,-56.1595470729
509,-56.9722624183
510,-65.3872788767
511,-66.5292637931
512,-68.8198939588
513,-53.2310585591
514,-67.7483364558
515,-61.1693802005
516,-50.7971657776
517,-66.7679757468
518,-55.5747926327
519,-55.3718888574
520,-61.6838967901
521,-52.4419020654
522,-64.6938951775
523,-66.8287329754
524,-61.604408723
525,-54.8729819216
526,-59.7673794228
527,-56.0234584939
528,-57.1014765495
529,-57.4682791052
530,-62.2645228633
531,-57.0142942084
532,-64.3434527423
533,-64.3143220211
534,-76.8391171924
535,-60.016044267
536,-63.381666468
537,-46.3778138572
538,-55.7603354956
539,-64.5164039868
540,-64.4228597635
541,-68.2305056822
542,-53.7468468849
543,-58.7022505949
544,-72.2756103541
545,-69.3480865512
546,-77.7378075082
547,-72.9504480761
548,-63.458434677
549,-63.1246610202
550,-66.4664105006
551,-70.7766957452
552,-64.8559394124
553,-58.042480286
554,-66.6501712187
555,-68.5043585537
556,-56.8643006937
557,-74.5403599147
558,-70.5866746029
559,-66.040307017
560,-62.6371753529
561,-60.4900477244
562,-59.0752894537
563,-68.0337786459
564,-67.8633255936
565,-67.8572732144
566,-59.9197780117
567,-56.7730587592
568,-58.8752013491
569,-73.4082151499
570,-76.7994326342
571,-62.6296411389
572,-66.9545289297
573,-73.5267762756
574,-68.3011024915
575,-53.1995896816
576,-75.5048190447
577,-61.458579403
578,-56.0101070541
579,-51.3858549588
580,-58.8288376211
581,-62.9259947988
582,-53.6508075591
583,-59.4339748971
584,-61.81640059
585,-58.8970074073
586,-60.244221027
587,-55.7652310787
588,-64.402353186
589,-62.7099697337
590,-66.6057267207
591,-59.8561310008
592,-53.0667754177
593,-53.6994728212
594,-49.4356245145
595,-51.0298643999
596,-55.9113187732
597,-56.4065271631
598,-62.2257892918
599,-51.3950949165
600,-56.4990063288
601,-57.4620356159
602,-56.7331697333
603,-50.1199218128
604,-62.0139316731
605,-48.6778832165
606,-51.5991159695
607,-61.801210898
608,-66.2433737934
609,-69.1483078819
610,-58.2622814419
611,-60.7659861085
612,-67.9736986866
613,-68.8192671664
614,-59.4660286896
615,-67.4417356512
616,-54.9374378747
617,-61.2849959367
618,-65.0242244444
619,-62.5047861005
620,-62.4321529404
621,-56.2391527376
622,-54.2457581572
