0,-100.0,0.7086576341295644,0
1,-99.9866551371,0.6907934446098553,0
2,-100.0,0.6747683083558502,0
3,-100.0,0.6566632505109068,0
4,-100.0,0.6421620031407261,0
5,-100.0,0.6284846988837913,0
6,-100.0,0.6122179091324642,0
7,-100.0,0.5962947206351923,0
8,-99.9999619305,0.5825862177449634,0
9,-100.0,0.5606318588218725,0
10,-99.286743291,0.5552225036445506,0
11,-99.9959383092,0.5375341551798585,0
12,-99.7707200039,0.5079043941320044,0
13,-100.0,0.49945623532540667,0
14,-99.4810214625,0.46889305275554344,0
15,-99.8325915533,0.4605427212946737,0
16,-100.0,0.45356891001870375,0
17,-98.7059678291,0.5102346504536022,0
18,-99.9128849595,0.5254247443089629,0
19,-99.6568703513,0.5357329808396721,0
20,-99.0311580357,0.6067652436952972,0
21,-95.1919449238,0.6253368116153433,0
22,-98.7231332649,0.6157090311845987,0
23,-99.4809584178,0.6389450721126243,0
24,-98.9532715562,0.5801433591033541,0
25,-99.2917438766,0.5325823995610076,0
26,-96.461438893,0.4808867339068739,0
27,-97.8144000782,0.41062198703442127,0
28,-98.2886106651,0.4237186241602281,0
29,-98.3548143101,0.39430847502913785,0
30,-98.2419066455,0.41763373795992836,0
31,-96.6328253628,0.46626307437581377,0
32,-99.5039913852,0.48708127576954324,0
33,-96.3075059607,0.5373700200734701,0
34,-99.184474815,0.5195343327801575,0
35,-96.6099178195,0.4863998733615143,0
36,-98.972739926,0.48251111126398294,0
37,-99.4373954936,0.3885608731344721,0
38,-100.0,0.3357529040340457,0
39,-100.0,0.28582265454209044,0
40,-99.9865208686,0.24156632871008943,0
41,-99.1421368689,0.2279059576794712,0
42,-97.9088060216,0.22270211067560713,0
43,-96.5550041985,0.23028539789855254,0
44,-92.7417844644,0.265508263264458,0
45,-94.1856307666,0.27167637301872094,0
46,-92.6731762879,0.3020421767035197,0
47,-89.8323566532,0.313176710047317,0
48,-85.8916724561,0.3786952065346983,0
49,-80.4818493206,0.35701277267178727,0
50,-81.2075542782,0.35155258891588964,0
51,-82.2751111739,0.31458971291408666,0
52,-81.8559250655,0.30637476358285093,100
53,-76.7449916121,0.25968938967647937,0
54,-79.1455412828,0.21115422479129478,100
55,-82.8839907196,0.19837828693273732,0
56,-79.0188288746,0.18130184484766354,0
57,-83.3178311917,0.1601519700024757,0
58,-87.4665334992,0.14901448481215115,0
59,-91.377725622,0.1225973676769537,0
60,-85.6360792531,0.14124990890970895,100
61,-91.2093122746,0.12525038764022609,0
62,-85.0049305857,0.14857041610187038,100
63,-90.7998097041,0.1426393135698657,0
64,-95.4383841496,0.12588091490090303,0
65,-88.4967032351,0.1640812226716936,0
66,-92.2120652513,0.16530620781585637,0
67,-97.1823980075,0.11998322800425645,0
68,-95.1947050386,0.15667284704146797,0
69,-87.760122398,0.16569842235014456,0
70,-95.1526037128,0.1392205037841415,0
71,-87.5834419213,0.14767727694972954,0
72,-96.9973280273,0.13337300379450417,0
73,-94.4988258807,0.1216460068117621,0
74,-94.0234817084,0.12277407418915141,0
75,-89.3586058455,0.17976249965388874,0
76,-87.9604450217,0.15096789378971456,100
77,-93.1299436971,0.10524005432998647,0
78,-89.5991550682,0.10536080545537985,0
79,-85.7058565797,0.11708469680751714,0
80,-80.3039733779,0.1379011287101479,0
81,-86.3844635805,0.12720746686713733,0
82,-69.2259961493,0.17190398472361945,100
83,-74.2490615065,0.1212435311192863,100
84,-77.8618026604,0.101004445859785,0
85,-72.5330272171,0.12633189666711597,100
86,-69.8167825493,0.09582638810117253,100
87,-72.7434185416,0.10177288032476169,0
88,-78.2317039885,0.07050499601518277,0
89,-74.0214525495,0.08595458118843045,100
90,-73.3058673402,0.08114886916767043,0
91,-71.0498157639,0.08500497765403611,0
92,-76.0736145046,0.09620658792399366,100
93,-68.3395019995,0.10301143241239608,100
94,-77.3238723961,0.08642893192639188,0
95,-70.7732584423,0.2042139900919459,0
96,-72.4354373302,0.1085966515575384,0
97,-68.0674329252,0.10840215391440872,200
98,-74.1929011903,0.09469160967099546,0
99,-70.5202289056,0.1355570238145684,0
100,-71.0588248814,0.1365005008110018,200
101,-81.3331519727,0.11033283924381972,0
102,-70.9348015169,0.14323055690824743,100
103,-85.2837159596,0.11231390110459998,100
104,-86.8624297205,0.18562993674859013,100
105,-78.3638585943,0.1252195303938124,100
106,-81.4949318716,0.11302058255918532,0
107,-68.3800857117,0.19091315072572107,200
108,-87.2986471136,0.17874876714121404,0
109,-78.4247034587,0.2675657726461333,200
110,-66.9726725266,0.1788278628617242,100
111,-67.1718471886,0.3271186377979155,100
112,-80.9943070352,0.16977928761418534,100
113,-75.2215451764,0.09393587963436673,0
114,-72.3638014735,0.23536163528971543,200
115,-79.1628741597,0.08674839697908049,0
116,-79.7999274356,0.11936511122849813,100
117,-73.2825367594,0.2526450242371206,200
118,-69.6453325076,0.38142445142769094,200
119,-76.4005219567,0.17447584424409152,100
120,-68.4204640142,0.19976542226752542,0
121,-83.2571552906,0.11449013604787543,0
122,-81.7410092314,0.07448512654391597,0
123,-84.6232523377,0.16097717521848376,0
124,-80.4191725989,0.1789455765511528,0
125,-81.3188273781,0.13620126699453095,0
126,-75.5453000059,0.30769292808681353,300
127,-84.4171538219,0.08366958506244115,0
128,-70.2722429024,0.10631813093624476,0
129,-75.5810398733,0.0760737884157908,100
130,-79.9816473841,0.09894513902177812,100
131,-86.7489725216,0.11146382899401436,100
132,-72.2228700757,0.19902514647612407,0
133,-85.6046319728,0.07782747068833357,0
134,-88.1711024972,0.10634317118211956,0
135,-85.0668247414,0.2329087781780073,0
136,-84.9511567998,0.18802190106210853,100
137,-78.7704602233,0.1426123356687362,0
138,-80.6885421346,0.10998980373840359,0
139,-70.1008853363,0.5817353149415238,200
140,-82.1537828997,0.1178154040526902,0
141,-67.7491229086,0.1487761962105548,300
142,-71.1175012292,0.2504755997881262,0
143,-74.3097162646,0.21732559206776622,0
144,-69.9568645843,0.4626452163418976,100
145,-65.3724950228,0.25936342874101653,300
146,-71.6718193091,0.16825018421575852,100
147,-66.5304539919,0.2542334532330662,200
148,-72.2388017339,0.32354549967795826,100
149,-66.5369033605,0.5622506259729924,100
150,-69.8334004735,0.22180405260518743,300
151,-64.4657176349,0.31580054581603606,200
