0,-100.0,0.7086576341295644
1,-99.9660703028,0.6966010570859319
2,-100.0,0.6856502191611858
3,-100.0,0.6735802418873467
4,-100.0,0.6636330963968327
5,-100.0,0.6548538119914119
6,-100.0,0.644826203976289
7,-100.0,0.6329399499557777
8,-100.0,0.6239558288986112
9,-100.0,0.6090230293282201
10,-100.0,0.6022567250101037
11,-100.0,0.5903675669247247
12,-100.0,0.5721798433421093
13,-100.0,0.5593311444452058
14,-100.0,0.5358431339519636
15,-100.0,0.5202928179996035
16,-100.0,0.5063965894499315
17,-100.0,0.5071724122643786
18,-99.3342550726,0.4959482729323141
19,-100.0,0.47565294281269055
20,-99.8641501544,0.49844627508815004
21,-100.0,0.4863185894006161
22,-99.8489070836,0.4755879791375814
23,-100.0,0.5357503386409516
24,-99.3682889581,0.5484982746776839
25,-99.0525814614,0.5713834926065079
26,-99.4505329052,0.5794731673444704
27,-99.2787386191,0.606051212530967
28,-98.627700207,0.6514981959768302
29,-99.9711940112,0.6250539727790125
30,-100.0,0.6049555971331214
31,-99.8191972548,0.5746372939127399
32,-100.0,0.5287963600326449
33,-95.2569589956,0.5097617269135122
34,-99.7750605074,0.4423607042646203
35,-96.3749759489,0.43733783231375734
36,-95.4248982181,0.40876575567826423
37,-98.3058212522,0.40121417922837194
38,-95.5074380402,0.453135254997257
39,-96.2527743248,0.5039968549716952
40,-96.8676442932,0.5015091379971233
41,-98.7009306683,0.5240800503330295
42,-95.7799722477,0.514015377345574
43,-92.5127133585,0.5721786090412442
44,-91.2275049828,0.5656638015619717
45,-95.0290387316,0.5523356262800602
46,-97.1408873628,0.5145706613824172
47,-95.5428165423,0.5000672705331128
48,-97.6905175094,0.47695034417765747
49,-92.9873631058,0.42641078227314316
50,-98.158227927,0.37491004356099145
51,-97.5152872001,0.3196878595166701
52,-96.1968970687,0.3063332534557855
53,-96.1180581596,0.3037536916337216
54,-95.2778026847,0.2838664840821795
55,-97.1007789122,0.2508518858843059
56,-94.6182419285,0.2627435186533157
57,-92.5353540711,0.2814781766070942
58,-93.9341171718,0.3014240829103254
59,-94.3448434969,0.28461116481289583
60,-92.2087497453,0.28970668951673795
61,-94.7379351373,0.3064841455471034
62,-90.1509084888,0.3484755662879314
63,-88.962528629,0.36894409977379805
64,-93.4988977907,0.3394472339255445
65,-90.9677928805,0.3620456547095398
66,-95.7927798589,0.35360804581982275
67,-93.6428477246,0.34054047661303327
68,-93.654616932,0.3356654500363578
69,-94.2337574031,0.29278050084667506
70,-97.011399337,0.25847181040161654
71,-94.17438644,0.25086950227711824
72,-93.2450215621,0.23460652898340623
73,-95.0270886087,0.1970185492146504
74,-97.1140492835,0.1679256818003658
75,-97.7477015338,0.14997810758084631
76,-93.5459210201,0.17328852242065013
77,-91.8722695222,0.15354322296751738
78,-94.9589040646,0.1362335878622037
79,-82.6048863166,0.1633524941594691
80,-99.5951874964,0.11123973606003003
81,-96.1506805393,0.11274613127548615
82,-92.9396411401,0.13804941369368645
83,-95.2293383652,0.11293883622191167
84,-92.5571392164,0.11136694763597083
85,-86.3456409541,0.15908180787476653
86,-87.271247444,0.13923498069017198
87,-84.6062347374,0.18144943390290677
88,-88.795438826,0.13107793745384863
89,-81.3294263295,0.17484159127582072
90,-85.6518454485,0.15285040753890253
91,-86.8976629557,0.1519404513277909
92,-78.485169579,0.19285306034410998
93,-79.3138140661,0.17850770898923185
94,-82.5385981037,0.1492498286610312
95,-80.0297987285,0.24057518010186232
96,-74.5626396239,0.2038634687114307
97,-73.2355964594,0.17769071779239567
98,-72.5661696349,0.14629624366284183
99,-76.6578145458,0.2020199745696361
100,-77.813655537,0.14146865053776375
101,-80.0404787695,0.15614688914793298
102,-75.5765705136,0.12363869795340228
103,-74.7034831708,0.13917031506999164
104,-75.2845953108,0.19977006363907804
105,-65.9866218926,0.169867631509035
106,-78.4236933217,0.12662936415104475
107,-73.9591579448,0.15043947902145577
108,-82.9224523455,0.11610835036729593
109,-79.951166791,0.10500870670097776
110,-76.1674749508,0.14976451737470695
111,-70.7651867805,0.1368591629872827
112,-85.6072057774,0.09821181201140108
113,-77.4672439041,0.10376979077902365
114,-72.6299336842,0.11931259737611226
115,-78.5921938064,0.11526836325736364
116,-73.9247741985,0.1404279414179794
117,-82.6326951185,0.10097162751588802
118,-69.2415756099,0.25083828106583783
119,-72.2914205257,0.09418318784107645
120,-73.8142786252,0.0974729971745766
121,-78.3852488162,0.08621508451739823
122,-78.6828461791,0.11209670280955071
123,-74.3316391982,0.08801358331080754
124,-73.3792586727,0.09317256510685562
125,-70.3816616526,0.09071339063786131
126,-73.1738433593,0.08961312814659061
127,-71.1231337341,0.10312337690744713
128,-73.1565990664,0.07731201299657993
129,-75.0950191906,0.11373727908321686
130,-72.9526384959,0.08622052029004848
131,-82.1893047251,0.07565839833592039
132,-68.9151034025,0.12553666532161198
133,-71.6300565484,0.24306826890824637
134,-80.8353958429,0.0828437194924236
135,-79.0327045829,0.08397506556734173
136,-72.6650766184,0.11161653740362229
137,-79.4403297468,0.1492008515456027
138,-76.5439081617,0.11622819244967962
139,-73.7586581182,0.1299217924133351
140,-81.3287391143,0.10055536782542347
141,-71.1738988589,0.1901542136520249
142,-69.8509411216,0.23406518860373585
143,-75.3208126333,0.12568573331295635
144,-75.9989800112,0.1383018654265489
145,-78.1953427853,0.10602345198211147
146,-80.3753237712,0.10074959473136766
147,-71.7546759775,0.14006478732013886
148,-79.1499832079,0.11629533482935202
149,-73.9167046046,0.315036105521985
150,-77.4142020444,0.19217175634237638
151,-66.2112050847,0.22522963318547512
152,-80.5264608366,0.11816255277327069
153,-70.2734346709,0.22661119424149206
154,-80.405017901,0.10858270214922802
155,-66.7037458194,0.1851050995252158
156,-69.3127496522,0.20403608189536535
157,-61.8279973963,0.21877675882356168
158,-71.3325560499,0.1962843076535144
159,-74.7533670274,0.23665025064918255
160,-66.2023525259,0.2558509524385887
161,-78.3772057963,0.14845280557431467
162,-82.7266505607,0.1881981959431116
163,-81.8189370936,0.12140369932275338
164,-67.4773761391,0.4867852110758204
165,-77.9383387115,0.22336738804888812
166,-73.0652654596,0.2509498900286675
167,-75.2807479433,0.26181128106441376
168,-73.638290588,0.17646471482228251
169,-70.891797709,0.3009269502372161
170,-77.8331386,0.16482550316353814
171,-78.3607750697,0.17177053207770357
172,-72.3861692822,0.16621585882835752
173,-77.2447248274,0.3322230797176352
174,-73.9700416038,0.21736811301929077
175,-83.0790054769,0.12640844546875074
176,-83.6974213874,0.2562344795664544
177,-76.5457627149,0.20112027152372483
178,-77.9798388033,0.36851047313210783
179,-74.3774003077,0.2551317227220238
180,-93.6124873784,0.1042962747136645
181,-78.1779116114,0.33043661452148887
182,-83.6926322464,0.21408080006869756
183,-76.8285477355,0.20017233989211156
184,-74.513995796,0.4869238738271512
185,-73.9607806101,0.3177989070300893
186,-75.949870182,0.15219250477322185
187,-82.4150468053,0.12404709160862382
188,-79.4385741747,0.18550900160846964
189,-78.1030894637,0.1421698431306023
190,-75.2401733047,0.2175504226418931
191,-72.9871531939,0.15330482849631358
192,-79.3225355329,0.25472051428318443
193,-72.7353054402,0.21649456862550664
194,-88.0046133866,0.1324563676892452
195,-72.1078593329,0.448299496716618
196,-63.6269666723,0.37284283148055375
197,-71.7825735841,0.41224338873501765
198,-70.4363031802,0.3372181358618792
199,-74.6690406883,0.18090211091895053
200,-69.9104648628,0.32289767374137346
201,-66.3413079161,0.24265210335606138
202,-65.0171857183,0.40760267209422724
203,-73.8219733858,0.33588196302981116
204,-72.5330775922,0.3341751407122079
205,-67.5090566986,0.40280499802297093
206,-77.1787598367,0.5002365248932413
207,-71.0432335919,0.3061444400176381
208,-69.0592275868,0.21751078131260773
209,-76.2993062817,0.4227299017431533
210,-71.120026619,0.1554185945588888
211,-83.5167057236,0.10562408815906614
212,-74.1614251922,0.20003431557064372
213,-80.883176632,0.23890507941591674
214,-79.6916531127,0.2040547105773541
215,-75.9396899722,0.2116226518463759
216,-71.2259289474,0.35583173130647805
217,-78.903333315,0.31523782630041286
218,-79.126508729,0.1370785918328021
219,-61.7578460052,0.33506538185473267
220,-72.3702470514,0.15810828350255435
221,-71.7274896962,0.22714302607719256
222,-81.4779874535,0.18603448433953806
223,-75.6645003255,0.09745085167584061
224,-79.1522550855,0.17604645781000264
225,-70.0754293289,0.17604188895500067
226,-78.0633216159,0.18662676368018288
227,-59.6279919775,0.40863579688298124
228,-80.917093504,0.09170276606356531
229,-72.0763275041,0.3936597006806851
230,-71.8214264243,0.17018457995344372
231,-74.6528679252,0.28464234379859654
232,-69.7385271006,0.2536172803471953
233,-71.4460312746,0.2696917247572013
234,-77.0930792814,0.15343700278367473
235,-68.220806337,0.13850326621826523
236,-72.3430264547,0.11996803344871286
237,-67.4769689742,0.2827974871620945
238,-69.091757229,0.36237337875417175
239,-70.4947636683,0.12359304824234739
240,-70.39680027,0.1635956294012626
241,-70.9083118073,0.12127013831956504
242,-67.5951172625,0.27020655495895146
243,-60.4838596494,0.21051913914142967
244,-68.4801051242,0.13280554011173493
245,-70.3562828566,0.17568924901110464
246,-78.0755224169,0.09084111405024116
247,-71.5913429179,0.222839696096536
248,-57.2371387249,0.5337054266770825
249,-69.5725668496,0.17248438783184208
