0,-102.25542963,0.6950334395009415,0
1,-105.714557251,0.6720045435377004,0
2,-100.564960938,0.6433621758051622,0
3,-105.50913867,0.619757619357478,0
4,-102.897971817,0.5904039198207749,0
5,-103.845370069,0.5610747895723429,0
6,-107.768384034,0.5314760554870755,0
7,-109.288764784,0.5086726983985497,0
8,-110.837023544,0.4731249691301457,0
9,-105.034883445,0.45101348028390587,0
10,-108.689279056,0.4412073344887144,0
11,-100.365380358,0.431148812641936,0
12,-92.700941069,0.4320538392386176,0
13,-87.1263901145,0.4411624122712624,0
14,-83.5138249217,0.4828173815758724,0
15,-72.2927823777,0.5331301400479992,0
16,-73.0794815703,0.5557364467616509,0
17,-69.7308597073,0.5926823569001909,0
18,-66.057844086,0.6276577196008457,0
19,-69.4062620238,0.6438214879610482,0
20,-60.1746656396,0.656223212825444,0
21,-61.7635379778,0.6617614994091199,0
22,-58.0864239986,0.6828698838161402,0
23,-58.9051794455,0.662066170050623,0
24,-56.5351821242,0.6499264727225166,0
25,-53.9877281895,0.6084507148239783,0
26,-56.9603966345,0.5982067266779322,0
27,-55.6337942035,0.5791911533899816,0
28,-57.504117536,0.5859684727062494,0
29,-52.8224171052,0.6209829508299279,0
30,-55.6410508623,0.5867788591542783,0
31,-55.8988380868,0.6587222079569254,0
32,-50.3702348904,0.6652129841240989,0
33,-49.0689600433,0.7219914158960042,0
34,-55.9965467938,0.7673637219949118,0
35,-52.1329374319,0.7920042929772755,0
36,-52.2103528714,0.81175318273389,0
37,-53.8402353928,0.7613851641826909,0
38,-54.7109266664,0.7586178454493232,0
39,-53.7031589883,0.6739024555278053,0
40,-52.5309754971,0.7051612173419529,0
41,-52.5239738706,0.6697667887784665,0
42,-52.0311469281,0.6957135893546976,0
43,-50.5011583295,0.585804092040836,0
44,-51.1395904854,0.5749407768006785,0
45,-49.5821809559,0.5529341873941962,0
46,-52.9912509885,0.4998775276761537,0
47,-50.9676668097,0.4838019534452079,0
48,-53.7125752472,0.524931964021816,0
49,-52.6898411908,0.4506569696332149,0
50,-50.9544064127,0.49522705686413426,0
51,-49.0998116284,0.44339577961126897,0
52,-49.1944746956,0.5695772651280234,0
53,-50.8125699545,0.5893572202798382,0
54,-52.3861671959,0.44035817870597954,0
55,-49.6262317591,0.5645330839144418,0
56,-53.8753951208,0.5261712857722526,0
57,-51.5997541446,0.5694740116992044,0
58,-56.0907478175,0.7314628842954858,0
59,-57.3084733941,0.732984523750899,0
60,-59.930865786,0.6981348987644328,0
61,-59.5938395434,0.6882070474718222,0
62,-59.97113925,0.7851754658707223,0
63,-59.8519068658,0.8046963642903587,0
64,-62.192269477,0.6839695042218943,0
65,-55.1071714947,0.6837010700032883,0
66,-59.4614411831,0.5904292984152253,0
67,-60.0753750093,0.5668314233126123,0
68,-62.9899066917,0.6496070774016661,0
69,-60.3302949561,0.6115073360537618,0
70,-59.4645488961,0.685188585026418,0
71,-63.7944665933,0.5946010763976219,0
72,-57.3339760553,0.7065002696142663,0
73,-64.2334834454,0.6469370850749586,0
74,-61.111835047,0.5473161599812315,0
75,-62.4081067556,0.5907263566891744,0
76,-58.5991514729,0.5594744297920571,0
77,-63.8300753317,0.5489870508051655,0
78,-58.8059694403,0.507781086865882,0
79,-62.9038826219,0.5027403065248848,0
80,-57.0158368896,0.5024874707518304,0
81,-57.7423848526,0.47497972645914216,0
82,-60.7503622772,0.3983661146614433,0
83,-56.6360921066,0.42631258257717475,0
84,-59.8529376743,0.3951419217453257,0
85,-53.1179006241,0.440821844537572,0
86,-51.1943926322,0.39449386726511304,0
87,-51.4999283191,0.3842690293911906,0
88,-49.5114911977,0.33794492304684143,0
89,-54.8425979476,0.3409474997146958,0
90,-46.9310014029,0.3920076934296079,0
91,-45.0512834393,0.4116520949579756,0
92,-49.4617463773,0.3427338201093174,0
93,-50.0110490912,0.40785242650387316,0
94,-48.1765443473,0.3598768792374946,0
95,-45.8089108943,0.3802995840008892,0
96,-46.1542183875,0.3584831955505509,0
97,-47.1425681677,0.36227544027305486,0
98,-48.1453485603,0.36651949347869156,0
99,-48.3917224358,0.3862327239038391,0
100,-49.1226592032,0.42999735616448437,0
101,-52.8111581498,0.4497967487355253,0
102,-46.3059581815,0.42094060313915305,0
103,-50.5797773756,0.2921568871453594,0
104,-47.3109898402,0.33914962159740386,0
105,-49.392976688,0.28268060651956217,0
106,-53.5335898669,0.25175929931647495,0
107,-47.8500433501,0.29063268937844017,0
108,-45.0830895848,0.2701767231052185,0
109,-48.1434205824,0.28947758724450456,0
110,-47.8417959815,0.3548523300981921,0
111,-45.4051037313,0.3144046616270475,0
112,-46.6633293594,0.3354345364724486,0
113,-44.4868426623,0.4409519048323039,0
114,-46.6287403845,0.41019632824901975,0
115,-47.1672836228,0.4233864632745389,0
116,-48.5841592144,0.44830857223272375,0
117,-46.8005493037,0.37222465339625255,0
118,-45.8994866221,0.5545781340957427,0
119,-50.0810648434,0.4612962698977815,0
120,-50.4224428848,0.5800064308775497,0
121,-47.683127575,0.5194784159691249,0
122,-49.1380087778,0.6724647305614287,0
