0,-690.784627889
1,-668.337377728
2,-682.535345233
3,-679.956258816
4,-679.649647089
5,-665.134546518
6,-652.222985274
7,-660.884298311
8,-671.333207254
9,-647.323006186
10,-656.127756418
11,-680.936695102
12,-647.762028635
13,-675.206986016
14,-657.777476696
15,-677.225753179
16,-583.311845872
17,-656.097946785
18,-642.086041428
19,-653.360569306
20,-641.224106498
21,-650.762332515
22,-629.945729907
23,-632.693394484
24,-671.885453724
25,-634.648500104
26,-640.41086095
27,-647.666960568
28,-643.789745542
29,-645.87527959
30,-630.07869561
31,-628.328391564
32,-575.263761554
33,-610.811797304
34,-634.797800282
35,-623.046271298
36,-628.891978358
37,-601.56159835
38,-641.53398751
39,-635.448437048
40,-622.506786582
41,-622.939015265
42,-625.507437554
43,-623.09861309
44,-642.227548907
45,-625.848324243
46,-593.654297786
47,-617.717350033
48,-607.35952567
49,-628.027032862
50,-634.349226551
51,-618.929166042
52,-612.467484305
53,-627.487281037
54,-594.317069967
55,-612.980560039
56,-624.970987298
57,-595.446272991
58,-621.231871062
59,-609.229850546
60,-599.810031164
61,-577.769830745
62,-585.295118485
63,-564.730080491
64,-569.469861042
65,-591.432782343
66,-580.640040851
67,-577.161022414
68,-584.717895277
69,-569.412185178
70,-568.301974536
71,-581.268568395
72,-590.700776159
73,-572.371776188
74,-593.500877398
75,-591.236678385
76,-581.231042462
77,-587.781634173
78,-564.689307818
79,-561.278028473
80,-564.909955496
81,-563.326101188
82,-589.412980157
83,-576.102847927
84,-572.64137155
85,-569.812263574
86,-567.679124162
87,-561.930583728
88,-540.207643164
89,-530.684122473
90,-542.59459019
91,-540.805407796
92,-545.532238615
93,-541.962169483
94,-527.058248634
95,-542.970621431
96,-530.532698943
97,-548.727272256
98,-531.085429098
99,-548.269807295
100,-547.065612359
101,-541.172665019
102,-541.784701048
103,-540.176689724
104,-517.362746927
105,-525.989545045
106,-529.88155241
107,-535.074437709
108,-530.128345628
109,-522.285153621
110,-519.811804421
111,-526.867041988
112,-542.781586635
113,-546.568287177
114,-527.162737904
115,-524.634104798
116,-538.012307642
117,-515.346386985
118,-511.423458831
119,-528.262683729
120,-519.530401832
121,-531.247631646
122,-517.415277656
123,-534.219023131
124,-530.302415018
125,-511.558759894
126,-521.671541368
127,-519.897503
128,-525.559011635
129,-509.365614039
130,-525.906062824
131,-506.342259606
132,-462.541075289
133,-515.711894809
134,-516.803629757
135,-516.367560004
136,-470.402004148
137,-519.436299872
138,-508.726813832
139,-526.971158107
140,-504.360199122
141,-501.437298724
142,-475.303801876
143,-492.374519937
144,-496.729162692
145,-491.092446606
146,-500.668238601
147,-492.895085585
148,-504.640015758
149,-490.126644603
150,-502.666151548
151,-481.381053776
152,-499.425330274
153,-490.064379082
154,-494.16780401
155,-484.076626102
156,-513.307816591
157,-481.70734042
158,-465.473200643
159,-486.674632512
160,-486.125998359
161,-483.162931634
162,-485.211781781
163,-473.365565222
164,-479.815549732
165,-499.365054038
166,-480.740779917
167,-486.146215246
168,-488.679233399
169,-476.724947353
170,-463.865002161
171,-475.697895365
172,-470.991686853
173,-455.670964156
174,-459.700990955
175,-469.421077449
176,-464.381156564
177,-453.678034682
178,-463.512969501
179,-454.23657549
180,-465.893420306
181,-465.608422455
182,-454.803044261
183,-446.198666831
184,-448.576096465
185,-457.362652901
186,-477.522067262
187,-448.321674419
188,-468.433173179
189,-438.587791002
190,-460.108552731
191,-458.950084012
192,-444.122920228
193,-457.862600631
194,-435.183974431
195,-458.711736133
196,-457.008529745
197,-452.105763347
198,-462.499741899
199,-415.247178793
200,-442.533075199
201,-455.004426612
202,-451.392406691
203,-455.208806903
204,-442.662662379
205,-436.588772392
206,-432.133104458
207,-419.359231251
208,-448.592917035
209,-439.741017742
210,-441.678190034
211,-434.719547473
212,-424.065135142
213,-440.043511402
214,-437.147629609
215,-452.401875584
216,-450.967174086
217,-471.505166305
218,-477.704216422
219,-475.785894015
220,-413.016024435
221,-448.977729879
222,-440.056464051
223,-436.531742925
224,-429.449103506
225,-433.374077546
226,-436.543276428
227,-379.659924281
228,-424.853863241
229,-415.983203839
230,-435.284686449
231,-422.231227035
232,-421.104297258
233,-428.080475542
234,-420.758574261
235,-424.075132003
236,-416.729629902
237,-415.943626162
238,-409.479809028
239,-415.746692377
240,-417.108360976
241,-404.166377113
242,-416.78902046
243,-410.809800348
244,-401.663967713
245,-408.667089484
246,-411.774337257
247,-414.773938016
248,-408.230007227
249,-410.708937732
250,-409.081072127
251,-400.048568938
252,-405.235393794
253,-406.40577037
254,-411.420200276
255,-396.465992705
256,-406.369951629
257,-417.559130281
258,-380.85989591
259,-402.66162607
260,-405.791845317
261,-391.823385975
262,-397.526025504
263,-401.766247196
264,-398.647799813
265,-390.398878349
266,-399.50402549
267,-400.190413963
268,-401.366687006
269,-391.493197934
270,-401.219925644
271,-394.197059221
272,-407.17291768
273,-381.938225965
274,-388.078650651
275,-394.502295087
276,-376.545776059
277,-390.714051668
278,-387.859850975
279,-381.635742152
280,-396.82977719
281,-397.157188516
282,-378.344319636
283,-388.721537732
284,-383.148669862
285,-385.183014808
286,-397.847513905
287,-395.616317167
288,-391.433803023
289,-385.764101692
290,-376.863496038
291,-390.661110429
292,-381.231354677
293,-381.830830214
294,-393.462669434
295,-381.408308446
296,-381.259802234
297,-382.706885262
298,-394.075584199
299,-382.11347648
300,-380.008567852
301,-396.029308684
302,-402.031040271
303,-387.530805217
304,-379.321729776
305,-397.063325866
306,-377.7360231
307,-378.770548276
308,-373.275729448
309,-378.016536658
310,-377.330800293
311,-363.904511129
312,-375.883496931
313,-385.13974831
314,-368.869276518
315,-366.011451314
316,-378.215722189
317,-315.985190227
318,-366.667171404
319,-371.707782202
320,-364.320568161
321,-354.8417395
322,-359.399151601
323,-372.11525938
324,-368.313718068
325,-373.256592592
326,-359.747813475
327,-355.876820032
328,-355.303035185
329,-375.723676853
330,-363.164972123
331,-348.148889889
332,-360.846541013
333,-351.820801625
334,-353.370775497
335,-345.07479516
336,-352.928743679
337,-346.515122788
338,-356.826288344
339,-347.583277726
340,-364.06008312
341,-356.195002803
342,-357.961197236
343,-358.248021729
344,-344.13611242
345,-335.986553153
346,-352.6583729
347,-349.550800716
348,-373.179504207
349,-359.16854486
350,-346.95375977
351,-345.489032643
352,-351.560462068
353,-352.869002933
354,-349.499301598
355,-338.372575202
356,-349.607324327
357,-340.879390798
358,-346.023561649
359,-339.197003336
360,-340.418708859
361,-354.71681319
362,-332.000038917
363,-340.128814588
364,-344.365158112
365,-343.973428695
366,-335.362974254
367,-331.699371148
368,-346.336372456
369,-342.830187699
370,-339.945633312
371,-334.322354684
372,-333.382711517
373,-327.984449488
374,-338.17405094
375,-336.230309739
376,-334.344326343
377,-344.283754699
378,-322.226870478
379,-340.819667861
380,-339.371836923
381,-329.949999084
382,-322.080187894
383,-329.465597491
384,-333.190484533
385,-328.630317384
386,-338.627539382
387,-343.165159941
388,-342.092647929
389,-326.901926294
390,-329.310735226
391,-328.312316171
392,-323.354803631
393,-318.145784487
394,-321.83318697
395,-341.784469027
396,-338.182534539
397,-324.368264104
398,-322.553028856
399,-318.199420459
400,-306.57856103
401,-326.727574599
402,-314.064508935
403,-319.282815604
404,-316.743681984
405,-318.688928355
406,-335.377549212
407,-320.689655476
408,-335.503004664
409,-321.605040445
410,-320.060683014
411,-316.172960734
412,-260.71031111
413,-319.719309644
414,-312.658480414
415,-311.088998551
416,-313.119787973
417,-308.653288997
418,-315.249622844
419,-314.12103694
420,-326.703704133
421,-315.250902679
422,-309.12918255
423,-309.297824521
424,-315.342545995
425,-317.480233712
426,-314.244315164
427,-317.8635861
428,-319.330487837
429,-313.716254025
430,-308.760882647
431,-324.395168577
432,-306.932594118
433,-310.638982726
434,-310.026272319
435,-312.176580717
436,-307.730916363
437,-309.127532736
438,-309.34165522
439,-306.173572542
440,-299.798661754
441,-314.851554485
442,-322.812791432
443,-322.532064545
444,-303.973768658
445,-298.630719905
446,-301.097373036
447,-303.399328145
448,-302.966690213
449,-300.473378996
450,-298.531419029
451,-316.368648949
452,-293.382207493
453,-309.372034365
454,-305.071884299
455,-306.386045741
456,-303.268396929
457,-252.028076532
458,-306.51060225
459,-307.008499521
460,-302.994778821
461,-309.12165537
462,-303.875607731
463,-304.50939144
464,-304.154054757
465,-291.733505563
466,-305.229525604
467,-315.897295886
468,-305.118897915
469,-298.745781573
470,-299.842167448
471,-301.382895021
472,-289.510834549
473,-300.427859635
474,-301.825238796
475,-284.930991932
476,-302.4053442
477,-296.883636516
478,-291.91282828
479,-304.381484373
480,-299.412208428
481,-300.132690808
482,-293.959337034
483,-284.359096646
484,-297.323251241
485,-300.113118705
486,-297.203465718
487,-293.614882725
488,-256.688190536
489,-291.13523649
490,-292.965151029
491,-288.925232828
492,-289.205657894
493,-291.163869888
494,-279.926696933
495,-295.200670628
496,-297.402555512
497,-298.793577276
498,-309.339849822
499,-302.728303577
500,-297.015681312
501,-300.118132171
502,-293.74388969
503,-289.6976155
504,-298.213169023
505,-290.498944473
506,-295.038104187
507,-285.096504261
508,-298.733187014
509,-299.760792036
510,-287.952431008
511,-297.429243105
512,-307.250118845
513,-293.881814109
514,-290.807552354
515,-290.79927517
516,-292.39372696
517,-285.578581859
518,-285.086726449
519,-291.887059467
520,-288.93004981
521,-254.333177505
522,-281.120287087
523,-286.030448069
524,-291.995738501
525,-291.140819753
526,-278.592335331
527,-284.984541136
528,-293.690056632
529,-274.299332623
530,-292.057127278
531,-290.966576995
532,-282.754581503
533,-281.963263221
534,-281.718097751
535,-286.50797654
536,-273.084007364
537,-288.775585046
538,-277.816960577
539,-281.892442557
540,-279.875897924
541,-270.33337748
542,-283.350794168
543,-285.581365587
544,-283.756910171
545,-285.197157522
546,-288.021341334
547,-278.059700527
548,-274.306286331
549,-284.903092708
550,-268.164899145
551,-275.903211935
552,-267.208722908
553,-265.335209702
554,-263.410717713
555,-270.838924039
556,-266.541026279
557,-261.091380479
558,-269.951131221
559,-270.956734325
560,-263.665305607
561,-263.417430908
562,-273.209985906
563,-271.120405052
564,-274.404675145
565,-257.662678476
566,-271.863958789
567,-259.008595228
568,-258.131576077
569,-262.890800853
570,-254.016026778
571,-272.735639001
572,-261.888871889
573,-273.947015288
574,-267.112816403
575,-265.664293029
576,-260.213994007
577,-261.736236081
578,-262.823859247
579,-261.919564802
580,-266.415621607
581,-269.665396592
582,-272.658764345
583,-262.495165618
584,-271.602981004
585,-265.53997885
586,-267.656078
587,-263.885798854
588,-257.198042743
589,-268.908613847
590,-266.392526
591,-246.303837982
592,-261.757516639
593,-260.490748346
594,-254.510089338
595,-256.297067492
596,-255.564737873
597,-263.267122177
598,-260.916210523
599,-246.492355297
600,-263.650220701
601,-254.837521305
602,-258.701410807
603,-256.787480352
604,-247.032847905
605,-194.595609067
606,-254.16565689
607,-264.38053869
608,-255.409122764
609,-257.488347165
610,-260.516471652
611,-260.1079037
612,-242.844486756
613,-248.86409068
614,-256.408334075
615,-246.766494533
616,-206.967074485
617,-248.071454514
618,-245.856163885
619,-257.688697794
620,-259.505984676
621,-246.856372266
622,-255.247942229
623,-250.005842677
624,-251.704141202
625,-253.884813595
626,-246.082285041
627,-244.616194891
628,-243.720140282
629,-247.307773979
630,-244.236443511
631,-247.996532399
632,-242.522198396
633,-238.664510375
634,-246.943379841
635,-238.565018069
636,-241.410866708
637,-246.086438244
638,-244.299756318
639,-245.164665451
640,-244.7294539
641,-247.729351516
642,-236.382538357
643,-242.592294154
644,-246.545491618
645,-241.857053206
646,-243.143600554
647,-241.136769266
648,-250.972150673
649,-240.532699404
650,-243.906537263
651,-246.145674966
652,-242.730182256
653,-238.912571782
