0,-100.0,0.6901610750416559,0
1,-99.9801840359,0.6771051914837488,0
2,-100.0,0.6586047173694872,0
3,-100.0,0.6438704405464996,0
4,-100.0,0.6238756842364376,0
5,-99.458352338,0.6066094813370475,0
6,-100.0,0.5789388167457901,0
7,-100.0,0.5650161575248531,0
8,-100.0,0.5345996169728264,0
9,-99.9202311148,0.5120847614957521,0
10,-100.0,0.5000404505518204,0
11,-100.0,0.4706793384515094,0
12,-100.000000006,0.4509138847037663,0
13,-99.7118299097,0.4302871053032353,0
14,-102.729330187,0.4341852255817241,0
15,-99.3316940776,0.46081131625805277,0
16,-99.9679551327,0.4860105450529632,0
17,-97.5010608753,0.5330521345372595,0
18,-101.25364883,0.5887979972907879,0
19,-100.542230148,0.6467297771351245,0
20,-98.3748360399,0.6940187146284679,0
21,-96.389599036,0.7847532518198168,0
22,-103.422935991,0.8668676573781308,0
23,-92.1101834881,0.8302332565025815,100
24,-92.0223917081,0.8488036561600935,100
25,-98.5392367058,0.815637816703815,0
26,-92.3163458205,0.7545009497287498,100
27,-93.6411317118,0.7259553230615204,0
28,-94.4753582055,0.6912442087560926,100
29,-95.2702806052,0.6924743411003598,0
30,-99.573450049,0.7200400079158309,0
31,-101.053886038,0.7106390988012836,100
32,-104.723827841,0.6847563786967782,0
33,-107.115061542,0.6404992602996676,0
34,-104.955531115,0.6518278503183367,0
35,-111.800416548,0.5907510264150045,100
36,-114.890744527,0.5220386137435473,0
37,-107.694308647,0.5425635261504456,200
38,-100.601812103,0.5068634697219504,0
39,-109.128094034,0.4802904181792629,0
40,-114.352384795,0.40700273333656056,0
41,-110.804307329,0.4013329616335709,100
42,-104.31032232,0.39527742601609067,0
43,-108.461582065,0.3758791756724037,0
44,-105.504627317,0.3974661199368904,200
45,-94.9750265384,0.4506545726619621,200
46,-110.436702669,0.3847015338099285,0
47,-103.725828462,0.39261577270426734,0
48,-106.928726788,0.55113932452606,0
49,-100.354501441,0.42407574567981166,0
50,-91.1308831058,0.41635906772343495,0
51,-95.4907464735,0.4652560034815234,0
52,-94.3851059798,0.4646704259832537,0
53,-91.4650423391,0.4519742945602737,0
54,-96.3438402935,0.4333770380597501,0
55,-97.258870658,0.37022321919801204,0
56,-95.4395915258,0.32531015112940503,0
57,-95.8254423796,0.3269375608949856,0
58,-96.675184293,0.3572435135073983,0
59,-96.8511325786,0.3425320708418728,0
60,-98.0012557929,0.38109629330106237,0
61,-93.7688384374,0.41322640434555485,0
62,-97.2916148026,0.27222434172805565,0
63,-92.3800578871,0.38778772520729066,100
64,-97.7001234596,0.3655682030813452,0
65,-88.4948510356,0.4022596960390079,100
66,-93.1197923804,0.37700067893284844,0
67,-94.5530370246,0.47185664046137543,0
68,-96.6580015869,0.6492947439212977,0
69,-95.7186118793,0.508663796955404,0
70,-103.414678038,0.4869048363395846,0
71,-88.8073223883,0.6023968558031192,100
72,-100.494685049,0.6396189807281925,0
73,-99.8990696174,0.5911035633064317,0
74,-102.655264484,0.5217219586025914,100
75,-94.820797163,0.5135582046139714,100
76,-106.58404065,0.5078622702462308,0
77,-98.0627500812,0.40510421999701784,0
78,-103.619065822,0.36079241622590624,0
