0,0.7028610932898806,-100.0,-0.25258037455,0.0
1,0.6835540508397511,-100.0,-0.244583977549,0.0
2,0.6643429254211174,-100.0,-0.24946991235,0.0
3,0.6435499418651505,-100.0,-0.249154074416,0.0
4,0.624493152405581,-100.0,-0.238174305372,0.0
5,0.6060918706756028,-100.000009845,-0.252429627402,0.0
6,0.585020057630873,-100.0,-0.243910214579,0.0
7,0.5640828457450406,-100.0,-0.248780820088,0.0
8,0.5461932144149854,-100.725169843,-0.248927201152,0.0
9,0.5198189838197692,-99.7956724701,-0.256173575977,0.0
10,0.5080145920997478,-99.5687539896,-0.239759372364,0.0
11,0.4820974568291384,-101.0132158,-0.25679761425,0.0
12,0.45312981484818804,-98.7116679885,-0.246562725083,0.0
13,0.4545469905121691,-98.1733450543,-0.24572712316,0.0
14,0.41990395791617496,-101.195022765,-0.248327824384,0.0
15,0.4304660140935394,-100.024297107,-0.24537093395,0.0
16,0.44326260794260974,-99.3021422744,-0.247012663319,0.0
17,0.520148063846724,-99.9953386362,-0.260783933923,0.0
18,0.5516903947692262,-98.142326623,-0.237911691212,0.0
19,0.5925656666022191,-98.3847060971,-0.240454015026,0.0
20,0.6510944421294462,-95.5578994299,-0.2364988273,0.0
21,0.6951841822392701,-95.6844412569,-0.231475880135,4.166666666666666
22,0.6908751972680168,-95.3032176054,-0.232309554362,0.0
23,0.7609046476142066,-98.4569062472,-0.249497862105,0.0
24,0.7506050595596879,-99.6402335844,-0.261884920023,0.0
25,0.6987040606977187,-92.862027286,-0.225406415393,0.0
26,0.6013938232110789,-97.0245253689,-0.245698748222,0.0
27,0.5413917094865103,-103.425918496,-0.27119197267,0.0
28,0.5049936001903362,-92.2046165172,-0.222802329729,4.166666666666666
29,0.4870060361486358,-96.2196400091,-0.239058137007,0.0
30,0.46836900914067675,-102.00965412,-0.267472266411,4.166666666666666
31,0.446365390525943,-101.94989712,-0.268887238377,0.0
32,0.512954006184429,-99.1781661136,-0.277311600537,4.166666666666666
33,0.5656387590951604,-108.98708934,-0.298044164721,0.0
34,0.647990297888126,-100.030425768,-0.288797923234,4.166666666666666
35,0.6057735201307779,-107.175236769,-0.285528711307,0.0
36,0.7128803253285058,-106.720343371,-0.302415917549,0.0
37,0.7470134222224047,-98.1298355716,-0.249054553511,0.0
38,0.67643113099345,-101.032318852,-0.257984336339,4.166666666666666
39,0.6071356275047759,-90.1717400081,-0.210510238752,4.166666666666666
40,0.5266834477762304,-95.8575141565,-0.232383697893,0.0
41,0.4706505881164139,-99.6925767659,-0.256329382334,4.166666666666666
42,0.3972572529464998,-94.806446887,-0.252326822076,4.166666666666666
43,0.4209453831319069,-94.6405227045,-0.248946647092,4.166666666666666
44,0.4213953126019259,-99.6499859956,-0.283394637171,16.666666666666664
45,0.3933416383128727,-107.803232868,-0.301002793822,0.0
46,0.45274685764246053,-100.158692089,-0.289486590196,4.166666666666666
47,0.42597808414131055,-103.277054951,-0.304182655459,4.166666666666666
48,0.5224078088219681,-108.646999095,-0.311739295658,4.166666666666666
49,0.48642917645413597,-113.411880509,-0.331168553562,4.166666666666666
50,0.4543193079832064,-108.186140096,-0.315819694607,0.0
51,0.44783484423159886,-110.829112839,-0.328821665508,4.166666666666666
52,0.49938859149238907,-102.742917308,-0.296016872252,4.166666666666666
53,0.5065511367400087,-104.076967386,-0.279809830539,4.166666666666666
54,0.4909280590304019,-104.263995067,-0.287494432179,0.0
55,0.5117299850189873,-103.92186543,-0.293518764185,0.0
56,0.5166444991941572,-102.1571898,-0.280528463089,4.166666666666666
57,0.48128466616102494,-109.694941113,-0.318244211352,0.0
58,0.4778340465880079,-96.6821268098,-0.270549688403,0.0
59,0.42633640034215003,-106.403827109,-0.300998474539,0.0
60,0.4278825440139198,-94.5891065322,-0.259430284022,0.0
61,0.43617244477076383,-101.012829175,-0.274740609533,0.0
62,0.4734899595051194,-100.321525488,-0.288704937185,0.0
63,0.49267920996302783,-104.941662921,-0.30050453059,0.0
64,0.43973837997463533,-97.3274568486,-0.241534287744,0.0
65,0.3837149302890033,-99.7882767615,-0.290373961298,0.0
66,0.405308768503893,-102.52293122,-0.271980369917,4.166666666666666
67,0.4199319611590286,-95.8355612443,-0.261021380489,0.0
68,0.3719802357923806,-97.4441466087,-0.271193347024,0.0
69,0.4494372679350703,-99.9823920497,-0.27759278065,0.0
70,0.6104844986737086,-98.6557752508,-0.262982046294,0.0
71,0.38172509046284264,-95.2614170849,-0.250646090526,0.0
72,0.3613690411112662,-98.3012094622,-0.264529322501,0.0
73,0.40528033894309573,-98.3157608273,-0.27129781171,0.0
74,0.4392229061274792,-99.5714602415,-0.274345454866,4.166666666666666
75,0.4265459756454433,-100.551612067,-0.282211886919,4.166666666666666
76,0.33552294812519823,-102.482851611,-0.304779977677,0.0
77,0.46269488270288606,-96.2308984093,-0.288195123247,0.0
78,0.4287363693801801,-92.2625657092,-0.250375874103,0.0
79,0.34411978694705797,-105.054005584,-0.346074937091,0.0
80,0.45590120413371804,-98.7466784406,-0.320624437199,0.0
81,0.3491963056250968,-107.350315629,-0.322327983899,0.0
82,0.5532488193458291,-96.9219152057,-0.288934352986,0.0
83,0.383354276653637,-109.473537945,-0.336386482234,4.166666666666666
84,0.39480258583460687,-104.329434338,-0.327226861561,0.0
85,0.3541354360293026,-105.781225816,-0.324408447405,0.0
86,0.4917058447130001,-97.4767053251,-0.288244869399,4.166666666666666
87,0.46205662773650336,-96.8370899788,-0.282183240865,0.0
88,0.36640123608437647,-101.998207669,-0.309611128133,0.0
89,0.5954704449717045,-99.7522229726,-0.260223177252,0.0
90,0.500427026384908,-96.6508742005,-0.271377722412,0.0
91,0.49591023045975113,-94.7408374275,-0.268529106084,8.333333333333332
92,0.45208290547075214,-99.9886097555,-0.289056024284,4.166666666666666
93,0.5933220070415949,-97.6155356101,-0.27093178465,0.0
94,0.5831025202351529,-98.8195636198,-0.284427124067,4.166666666666666
95,0.6119541940600998,-88.2584324425,-0.24303636592,4.166666666666666
96,0.6513286911861205,-95.6807444201,-0.271911768259,8.333333333333332
97,0.5942322234875916,-91.6853551572,-0.257157571022,4.166666666666666
98,0.6033793643624609,-90.7811474469,-0.271126997532,4.166666666666666
99,0.5185524461158085,-94.8920756827,-0.260122455903,4.166666666666666
100,0.5100364191322251,-94.0672959684,-0.267231225655,4.166666666666666
101,0.45163084606012177,-98.6151871288,-0.287744391307,0.0
102,0.5147007913414221,-97.2616361655,-0.290044057686,0.0
103,0.4313513363234118,-100.065143062,-0.276825489674,0.0
104,0.5552861712679058,-103.41928017,-0.274832018724,0.0
105,0.6610939371390937,-98.1206578819,-0.25851540691,0.0
106,0.5746600397266038,-92.3104772106,-0.249938388456,4.166666666666666
107,0.6486297848980263,-89.7644766585,-0.243519982832,0.0
108,0.5683874345328411,-99.5845553231,-0.257846610078,0.0
109,0.5015101324614016,-95.2954202221,-0.257776658402,4.166666666666666
110,0.5284166528468647,-90.3107763738,-0.245249423841,0.0
111,0.5438993343118774,-90.8266701612,-0.244517069299,0.0
112,0.4202689175098761,-95.0578959043,-0.243817773626,0.0
113,0.5043720294850464,-86.6328500751,-0.227955560373,0.0
114,0.4524360179256888,-93.3774207983,-0.248969820297,0.0
115,0.6273763559983528,-89.4478530365,-0.236069235128,0.0
116,0.5164689414889188,-92.407558409,-0.234746214914,4.166666666666666
117,0.6115819180984972,-90.9808490069,-0.250405797843,0.0
118,0.49181363532645245,-90.32263358,-0.237310541262,0.0
119,0.5108356040587348,-86.9270022674,-0.223582787141,4.166666666666666
120,0.6427286143771272,-83.7820564633,-0.225946934518,0.0
121,0.5601117507466528,-84.1453488443,-0.217975195938,4.166666666666666
122,0.3588043148567982,-90.6628904742,-0.239435844977,0.0
123,0.4509041535228866,-92.6861791553,-0.236778786023,0.0
124,0.42925355542406557,-86.0107093155,-0.224023340376,0.0
125,0.43844275042746117,-89.2400777022,-0.227985048679,4.166666666666666
126,0.4973196861160229,-90.3763487223,-0.232089395376,4.166666666666666
127,0.4620732188575911,-85.8626833517,-0.208787632474,16.666666666666664
128,0.4439244538134211,-89.2114507802,-0.226147426716,8.333333333333332
129,0.40036194903725,-92.6006241397,-0.220218969829,8.333333333333332
130,0.44284077406657274,-89.1188387814,-0.226492201844,4.166666666666666
131,0.39420660000032465,-84.8781234253,-0.200784468786,4.166666666666666
132,0.41326765978706687,-85.538459904,-0.232318066763,0.0
133,0.4093480017972879,-87.1918720742,-0.232580776714,0.0
