0,-101.074449432,0.6934741685147126
1,-103.245692817,0.6703384334866371
2,-100.982088148,0.6468331523680478
3,-101.959461861,0.6227352765243169
4,-102.172366143,0.5998281174959976
5,-101.826696533,0.5708508529033708
6,-100.671715977,0.5418473485353719
7,-100.503309022,0.5109000451951957
8,-100.181848322,0.47779555696369813
9,-103.141306088,0.45953472868705686
10,-102.543434071,0.4331330088290168
11,-100.455167046,0.3872823187524618
12,-104.358086581,0.35498645244856336
13,-100.596843868,0.3373819861784486
14,-99.9229473611,0.30396276578814624
15,-100.945926739,0.2792990136226125
16,-97.4409387823,0.2555064849812316
17,-97.4692841201,0.26361863149845643
18,-97.1030855421,0.2507102076946311
19,-96.3610562321,0.24057647893178544
20,-94.5495396041,0.284267775615795
21,-91.0695811539,0.31933838536157233
22,-91.1416825319,0.35826361675248586
23,-88.9718598189,0.4255798266992963
24,-87.9778705937,0.4713341163953959
25,-88.932946455,0.4639589444682933
26,-87.1665720269,0.47613335744428203
27,-91.8363310843,0.5341714236271498
28,-87.0215470602,0.6333111540543561
29,-92.5316464932,0.6050911908885499
30,-90.5806004007,0.6227708825368163
31,-85.0144846605,0.671321666858503
32,-81.136044193,0.6464756300845829
33,-80.990975285,0.6014732833658992
34,-77.9233690329,0.622027121190034
35,-75.7532469095,0.5578477769974521
36,-71.8255236681,0.5839596414711296
37,-73.9194209235,0.565199882606713
38,-74.3182474714,0.5129945974370866
39,-75.2280822252,0.5896002455458915
40,-72.7250140054,0.5495911403708064
41,-73.1239647611,0.5721820585175004
42,-74.3225933032,0.563427150581204
43,-75.141647488,0.6465782660289193
44,-70.1427324195,0.7064477553708934
45,-72.4254122025,0.7218064471008789
46,-75.9108177172,0.7126753643023475
47,-71.4824810993,0.7205535603024438
48,-79.4970385541,0.6866602485917661
49,-76.317819408,0.657662102160334
50,-80.0145791078,0.7194542195518535
51,-75.7803155764,0.7287253651692179
52,-79.9923616515,0.7397323377378482
53,-79.5619020366,0.7056865865973582
54,-79.075575137,0.758006297426897
55,-77.9466175881,0.6720270448632778
56,-77.2251611288,0.7390222801949813
57,-76.9053614447,0.7286342072380265
58,-80.8257693839,0.6600265396792715
